주택종류,소재지번,도로명,건물명,층,전용면적(㎡),계약년월,계약일,거래금액(만원),건축년도,위도,경도
오피스텔,서울특별시 강남구 대치동890-59,선릉로86길 31,선릉역 롯데골드로즈2,14,34.32,202001,16,"        24,000",2004,37.5041484444426,127.052100204496
오피스텔,서울특별시 강남구 대치동890-59,선릉로86길 31,선릉역 롯데골드로즈2,13,44.46,202002,18,"        36,000",2004,37.5041484444426,127.052100204496
오피스텔,서울특별시 강남구 대치동890-59,선릉로86길 31,선릉역 롯데골드로즈2,21,45.63,202002,20,"        39,500",2004,37.5041484444426,127.052100204496
오피스텔,서울특별시 강남구 대치동890-59,선릉로86길 31,선릉역 롯데골드로즈2,20,29.25,202003,20,"        24,700",2004,37.5041484444426,127.052100204496
오피스텔,서울특별시 강남구 대치동890-59,선릉로86길 31,선릉역 롯데골드로즈2,12,39,202003,20,"        28,500",2004,37.5041484444426,127.052100204496
오피스텔,서울특별시 강남구 대치동890-59,선릉로86길 31,선릉역 롯데골드로즈2,20,36.66,202005,6,"        28,500",2004,37.5041484444426,127.052100204496
오피스텔,서울특별시 강남구 대치동890-59,선릉로86길 31,선릉역 롯데골드로즈2,15,44.46,202005,15,"        36,500",2004,37.5041484444426,127.052100204496
오피스텔,서울특별시 강남구 대치동890-59,선릉로86길 31,선릉역 롯데골드로즈2,7,44.46,202006,6,"        35,000",2004,37.5041484444426,127.052100204496
오피스텔,서울특별시 강남구 대치동890-59,선릉로86길 31,선릉역 롯데골드로즈2,12,44.46,202006,9,"        36,000",2004,37.5041484444426,127.052100204496
오피스텔,서울특별시 강남구 대치동890-59,선릉로86길 31,선릉역 롯데골드로즈2,11,39,202007,9,"        27,900",2004,37.5041484444426,127.052100204496
오피스텔,서울특별시 강남구 대치동890-59,선릉로86길 31,선릉역 롯데골드로즈2,18,39.16,202008,5,"        29,400",2004,37.5041484444426,127.052100204496
오피스텔,서울특별시 강남구 대치동890-59,선릉로86길 31,선릉역 롯데골드로즈2,8,34.32,202008,14,"        26,400",2004,37.5041484444426,127.052100204496
오피스텔,서울특별시 강남구 대치동890-59,선릉로86길 31,선릉역 롯데골드로즈2,7,39,202008,25,"        28,200",2004,37.5041484444426,127.052100204496
오피스텔,서울특별시 강남구 대치동890-59,선릉로86길 31,선릉역 롯데골드로즈2,18,44.46,202011,3,"        37,000",2004,37.5041484444426,127.052100204496
오피스텔,서울특별시 강남구 대치동890-59,선릉로86길 31,선릉역 롯데골드로즈2,18,34.32,202011,23,"        24,500",2004,37.5041484444426,127.052100204496
오피스텔,서울특별시 강남구 대치동890-59,선릉로86길 31,선릉역 롯데골드로즈2,10,44.46,202012,10,"        37,900",2004,37.5041484444426,127.052100204496
오피스텔,서울특별시 강남구 대치동890-59,선릉로86길 31,선릉역 롯데골드로즈2,14,44.46,202012,24,"        38,000",2004,37.5041484444426,127.052100204496
오피스텔,서울특별시 강남구 대치동889-53,테헤란로64길 8,선릉역 롯데골드로즈오피스텔,16,32,202001,8,"        21,900",2003,37.5041705340919,127.050785403409
오피스텔,서울특별시 강남구 대치동889-53,테헤란로64길 8,선릉역 롯데골드로즈오피스텔,5,32,202001,10,"        21,000",2003,37.5041705340919,127.050785403409
오피스텔,서울특별시 강남구 대치동889-53,테헤란로64길 8,선릉역 롯데골드로즈오피스텔,11,32,202003,4,"        22,500",2003,37.5041705340919,127.050785403409
오피스텔,서울특별시 강남구 대치동889-53,테헤란로64길 8,선릉역 롯데골드로즈오피스텔,10,32,202007,9,"        19,400",2003,37.5041705340919,127.050785403409
오피스텔,서울특별시 강남구 대치동889-53,테헤란로64길 8,선릉역 롯데골드로즈오피스텔,8,32,202007,16,"        19,800",2003,37.5041705340919,127.050785403409
오피스텔,서울특별시 강남구 대치동889-53,테헤란로64길 8,선릉역 롯데골드로즈오피스텔,2,32,202007,30,"        19,800",2003,37.5041705340919,127.050785403409
오피스텔,서울특별시 강남구 대치동890-49,테헤란로64길 9,선릉역대우아이빌,4,33.02,202001,15,"        27,000",2004,37.5044958759748,127.051554955492
오피스텔,서울특별시 강남구 대치동890-49,테헤란로64길 9,선릉역대우아이빌,6,24.15,202002,5,"        20,000",2004,37.5044958759748,127.051554955492
오피스텔,서울특별시 강남구 대치동890-49,테헤란로64길 9,선릉역대우아이빌,4,30.1,202002,8,"        24,000",2004,37.5044958759748,127.051554955492
오피스텔,서울특별시 강남구 대치동890-49,테헤란로64길 9,선릉역대우아이빌,7,30.1,202003,31,"        22,000",2004,37.5044958759748,127.051554955492
오피스텔,서울특별시 강남구 대치동890-49,테헤란로64길 9,선릉역대우아이빌,7,50.83,202006,1,"        36,000",2004,37.5044958759748,127.051554955492
오피스텔,서울특별시 강남구 대치동890-49,테헤란로64길 9,선릉역대우아이빌,4,30.1,202006,29,"        22,000",2004,37.5044958759748,127.051554955492
오피스텔,서울특별시 강남구 대치동890-49,테헤란로64길 9,선릉역대우아이빌,5,33.02,202007,7,"        26,400",2004,37.5044958759748,127.051554955492
오피스텔,서울특별시 강남구 대치동890-49,테헤란로64길 9,선릉역대우아이빌,6,30.1,202007,17,"        21,500",2004,37.5044958759748,127.051554955492
오피스텔,서울특별시 강남구 대치동890-49,테헤란로64길 9,선릉역대우아이빌,2,33.02,202008,27,"        24,400",2004,37.5044958759748,127.051554955492
오피스텔,서울특별시 강남구 대치동890-49,테헤란로64길 9,선릉역대우아이빌,3,30.1,202010,20,"        19,500",2004,37.5044958759748,127.051554955492
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,16,27.09,202001,2,"        24,500",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,20,26.73,202001,6,"        25,000",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,23,30.11,202001,9,"        25,500",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,12,26.19,202001,10,"        24,700",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,14,30.11,202001,14,"        27,500",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,5,30.11,202001,17,"        25,000",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,19,30.11,202002,18,"        27,300",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,6,37.25,202005,13,"        39,000",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,6,26.73,202005,19,"        24,000",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,17,30.11,202006,5,"        29,300",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,23,30.11,202006,5,"        31,000",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,13,30.11,202006,9,"        30,000",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,22,27.45,202006,17,"        27,000",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,10,30.11,202006,18,"        25,500",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,9,30.11,202006,23,"        25,500",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,18,30.11,202006,26,"        29,900",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,14,30.11,202007,20,"        30,000",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,16,26.73,202007,22,"        25,000",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,13,26.73,202007,24,"        24,000",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,6,26.73,202007,29,"        20,000",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,13,27.45,202008,14,"        22,500",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,21,27.45,202008,21,"        29,550",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,23,30.11,202008,25,"        28,000",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,3,26.73,202009,16,"        23,300",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,14,30.11,202009,16,"        29,300",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,18,26.73,202010,25,"        23,000",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,10,37.25,202011,10,"        39,500",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,17,27.09,202011,11,"        23,000",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,11,30.11,202011,25,"        27,000",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,11,30.11,202012,8,"        27,500",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 대치동943-24,테헤란로88길 10,신안메트로칸,3,37.25,202012,17,"        38,000",2004,37.5068837031641,127.059436775249
오피스텔,서울특별시 강남구 도곡동949-2,강남대로 272,도곡푸르지오 102동,12,77.81,202004,29,"        72,700",2006,37.487774935053,127.032908124129
오피스텔,서울특별시 강남구 도곡동949-2,강남대로 272,도곡푸르지오 102동,8,113.08,202007,4,"        84,000",2006,37.487774935053,127.032908124129
오피스텔,서울특별시 강남구 도곡동168,남부순환로 2763,에스케이리더스뷰,11,163.05,202002,24,"       179,500",2005,37.4884890570339,127.048700560533
오피스텔,서울특별시 강남구 도곡동168,남부순환로 2763,에스케이리더스뷰,6,163.05,202002,25,"       174,000",2005,37.4884890570339,127.048700560533
오피스텔,서울특별시 강남구 도곡동168,남부순환로 2763,에스케이리더스뷰,13,167.79,202005,27,"       170,000",2005,37.4884890570339,127.048700560533
오피스텔,서울특별시 강남구 도곡동168,남부순환로 2763,에스케이리더스뷰,7,168.65,202007,3,"       179,000",2005,37.4884890570339,127.048700560533
오피스텔,서울특별시 강남구 도곡동168,남부순환로 2763,에스케이리더스뷰,9,163.05,202007,9,"       174,400",2005,37.4884890570339,127.048700560533
오피스텔,서울특별시 강남구 도곡동168,남부순환로 2763,에스케이리더스뷰,16,163.05,202008,25,"       189,400",2005,37.4884890570339,127.048700560533
오피스텔,서울특별시 강남구 도곡동168,남부순환로 2763,에스케이리더스뷰,14,168.65,202008,29,"       196,000",2005,37.4884890570339,127.048700560533
오피스텔,서울특별시 강남구 도곡동168,남부순환로 2763,에스케이리더스뷰,9,168.65,202009,14,"       200,000",2005,37.4884890570339,127.048700560533
오피스텔,서울특별시 강남구 도곡동168,남부순환로 2763,에스케이리더스뷰,8,168.65,202010,10,"       200,000",2005,37.4884890570339,127.048700560533
오피스텔,서울특별시 강남구 도곡동168,남부순환로 2763,에스케이리더스뷰,12,168.65,202010,21,"       220,000",2005,37.4884890570339,127.048700560533
오피스텔,서울특별시 강남구 도곡동168,남부순환로 2763,에스케이리더스뷰,19,139.63,202011,23,"       199,500",2005,37.4884890570339,127.048700560533
오피스텔,서울특별시 강남구 도곡동467-10,언주로30길 27,오피스텔및 공동주택,6,112.2,202007,16,"        85,000",1996,37.4884451807265,127.052561436507
오피스텔,서울특별시 강남구 도곡동467-24,언주로 118,우성캐릭터 199,5,35.2,202001,29,"        20,300",1998,37.4865871516125,127.051842958373
오피스텔,서울특별시 강남구 도곡동467-24,언주로 118,우성캐릭터 199,3,35.2,202002,3,"        21,000",1998,37.4865871516125,127.051842958373
오피스텔,서울특별시 강남구 도곡동467-24,언주로 118,우성캐릭터 199,14,35.2,202002,10,"        22,500",1998,37.4865871516125,127.051842958373
오피스텔,서울특별시 강남구 도곡동467-24,언주로 118,우성캐릭터 199,21,45.93,202002,11,"        34,000",1998,37.4865871516125,127.051842958373
